id,title,content,source_url,publish,category
349e9f19-e770-4d02-b916-d770b36169e2,"Some on-air claims about Dominion Voting Systems were false, Fox News acknowledges in statement after deal is announced",,https://www.cnn.com/business/live-news/fox-news-dominion-trial-04-18-23/index.html,"Wed, 19 Apr 2023 12:44:51 GMT",Others
e615c804-b932-425a-9aa8-9bd75a63cc14,Dominion still has pending lawsuits against election deniers such as Rudy Giuliani and Sidney Powell,,https://www.cnn.com/business/live-news/fox-news-dominion-trial-04-18-23/h_8d51e3ae2714edaa0dace837305d03b8,,Others
869e0ad4-b2e4-45ff-afca-25eadeba0e98,Here are the 20 specific Fox broadcasts and tweets Dominion says were defamatory,"• Fox-Dominion trial delay 'is not unusual,' judge says
• Fox News' defamation battle isn't stopping Trump's election lies",https://www.cnn.com/2023/04/17/media/dominion-fox-news-allegations/index.html,"Mon, 17 Apr 2023 16:01:11 GMT",Others
2be0ffdc-249c-4f8d-9b2e-520a09af0b71,Judge in Fox News-Dominion defamation trial: 'The parties have resolved their case',The judge just announced in court that a settlement has been reached in the historic defamation case between Fox News and Dominion Voting Systems.,https://www.cnn.com/2023/04/18/media/fox-dominion-settlement/index.html,"Wed, 19 Apr 2023 08:28:17 GMT",Others
b2846922-90cd-47bf-a6c8-8f499ab31e7b,'Difficult to say with a straight face': Tapper reacts to Fox News' statement on settlement,"A settlement has been reached in Dominion Voting Systems' defamation case against Fox News, the judge for the case announced. The network will pay more than $787 million to Dominion, a lawyer for the company said.",https://www.cnn.com/videos/politics/2023/04/18/jake-tapper-dominion-lawsuit-settlement-fox-news-statement-lead-vpx.cnn,"Tue, 18 Apr 2023 21:17:44 GMT",Others
e1c9d46a-b971-4d6d-a7d9-08b69dbae3c3,Millions in the US could face massive consequences unless McCarthy can navigate out of a debt trap he set for Biden,"• DeSantis goes to Washington, a place he once despised, looking for support to take on Trump
• Opinion: For the GOP to win, it must ditch Trump
• Chris Christie mulling 2024 White House bid
• Analysis: The fire next time has begun burning in Tennessee",https://www.cnn.com/2023/04/18/politics/mccarthy-biden-debt-ceiling/index.html,"Tue, 18 Apr 2023 20:34:45 GMT",Others
a31a88fb-39eb-4f87-8f4a-36f79f81de95,White homeowner accused of shooting a Black teen who rang his doorbell turns himself in to face criminal charges,"• 'A major part of Ralph died': Aunt of teen shot after ringing wrong doorbell speaks
• 20-year-old woman shot after friend turned into the wrong driveway in upstate New York, officials say",https://www.cnn.com/2023/04/18/us/kansas-city-ralph-yarl-shooting-tuesday/index.html,"Wed, 19 Apr 2023 04:29:05 GMT",Others
c4459f90-78ea-4c1d-850a-dd84d98e7b2f,Newly released video shows scene of Jeremy Renner's snowplow accident,"Newly released body camera footage shows firefighters and sheriff's deputies rushing to help actor Jeremy Renner after a near-fatal snowplow accident in January. The ""Avengers"" actor broke more than 30 bones and suffered other severe injuries. CNN's Chloe Melas has more.",https://www.cnn.com/videos/us/2023/04/18/jeremy-renner-snowplow-accident-bodycam-nc-melas-contd-vpx.cnn,"Tue, 18 Apr 2023 14:09:43 GMT",Others
8aedf286-a235-4586-943e-1321d5db50c1,Jake Gyllenhaal and Jamie Lee Curtis spent the Covid-19 lockdown together,It's sourdough bread and handstands for Jake Gyllenhaal and Jamie Lee Curtis.,https://www.cnn.com/2023/04/18/entertainment/jake-gyllenhaal-jamie-lee-curtis-pandemic-living/index.html,"Tue, 18 Apr 2023 14:40:32 GMT",Others
e2350e30-f851-467b-a15f-c3491529b479,"Toddler crawls through White House fence, prompts Secret Service response","A tiny intruder infiltrated White House grounds Tuesday, prompting a swift response from the US Secret Service.",https://www.cnn.com/2023/04/18/politics/white-house-toddler/index.html,"Tue, 18 Apr 2023 17:38:16 GMT",Others
b9485282-501d-492f-8a73-c26c8d87cae8,Jamie Foxx remains hospitalized nearly a week after 'medical complication',"Jamie Foxx remains hospitalized in Georgia nearly a week after his daughter revealed the actor experienced a ""medical complication,"" a source with knowledge of the matter told CNN on Monday.",https://www.cnn.com/2023/04/17/entertainment/jamie-foxx-remains-hospitalized/index.html,"Tue, 18 Apr 2023 00:27:07 GMT",Others
9f6c2977-c836-4809-a741-f79699b2a9b2,A 13-year-old dies after participating in a Benadryl TikTok 'challenge',"A 13-year-old in Ohio has died after ""he took a bunch of Benadryl,"" trying a dangerous TikTok challenge that's circulating online, according to a CNN affiliate and a GoFundMe account from his family.",https://www.cnn.com/2023/04/18/us/benadryl-tiktok-challenge-teen-death-wellness/index.html,"Wed, 19 Apr 2023 15:01:06 GMT",Others
9e01d119-6fb0-4ddb-9420-060ace428305,See pizza delivery guy take out suspect fleeing police,"Pizza guy delivers more than a pie, taking out a fleeing suspect. CNN's Jeanne Moos shows him putting his best foot forward.",https://www.cnn.com/videos/us/2023/04/18/pizza-guy-trips-perp-moos-cprog-orig-bdk.cnn,"Tue, 18 Apr 2023 16:40:22 GMT",Others
10333967-6097-403b-95c5-ff1fa1c1d4ca,Netflix is winding down its DVD business after 25 years,Netflix is officially winding down the business that helped make it a household name.,https://www.cnn.com/2023/04/18/media/netflix-dvd-red-envelopes/index.html,"Tue, 18 Apr 2023 20:10:51 GMT",Others
ae31d835-5f54-4b22-81f2-bc8561cf4ea6,FTC chair Lina Khan warns AI could 'turbocharge' fraud and scams,"Artificial intelligence tools such as ChatGPT could lead to a ""turbocharging"" of consumer harms including fraud and scams, and the US government has substantial authority to crack down on AI-driven consumer harms under existing law, members of the Federal Trade Commission said Tuesday.",https://www.cnn.com/2023/04/18/tech/lina-khan-ai-warning/index.html,"Tue, 18 Apr 2023 17:59:38 GMT",Others
2a8d0603-e670-46e5-a5cd-3422858979c4,"Eating too much of these foods is driving the rise in type 2 diabetes, study says","Gobbling up too many refined wheat and rice products, along with eating too few whole grains, is fueling the growth of new cases of type 2 diabetes worldwide, according to a new study that models data through 2018.",https://www.cnn.com/2023/04/17/health/rise-type-2-diabetes-global-wellness/index.html,"Mon, 17 Apr 2023 16:02:46 GMT",Others
bd9e6145-3578-4aac-9571-19475d82b0ce,ADHD medication abuse in schools is a 'wake-up call',"At some middle and high schools in the United States, 1 in 4 teens report they've abused prescription stimulants for attention deficit hyperactivity disorder during the year prior, a new study found.",https://www.cnn.com/2023/04/18/health/teen-misuse-adhd-meds-wellness/index.html,"Tue, 25 Apr 2023 17:44:36 GMT",Others
8fadc302-2ed4-4ae7-bbec-17c7fba00933,Apple CEO was presented with an original Macintosh. See his reaction,CEO Tim Cook personally welcomed customers to the new Apple store in Mumbai as the tech company opens its first retail stores in India. CNN's Vedika Sud reports.,https://www.cnn.com/videos/tech/2023/04/18/apple-store-mumbai-india-ceo-tim-cook-vedika-sud-ovn-biz-ldn-vpx.cnn,"Tue, 18 Apr 2023 09:17:25 GMT",Others
d81898c3-3ff6-4a34-aa17-7b5d99471211,Democrats bash Justice Clarence Thomas but their plan to investigate ethics allegations is unclear,"Senate Democrats railed against Justice Clarence Thomas on Tuesday amid reports that the Supreme Court conservative failed to disclose luxury travel, gifts and a real estate transaction involving a GOP megadonor, but their plan to investigate the conservative jurist remains unclear.",https://www.cnn.com/2023/04/18/politics/clarence-thomas-ethics-democrats/index.html,"Tue, 18 Apr 2023 20:29:46 GMT",Others
7b35640b-708c-4331-a4a9-06908607736c,"Russia is 'going backwards' in equipment and deploying post WWII-era tanks, according to Western officials","• Jailed Wall Street Journal reporter Evan Gershkovich denied detention appeal in Moscow
• Putin visits Russian troops at military headquarters in Kherson
• Watch moment WSJ journalist appears in Russian court",https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-18-23/index.html,,Others
8d5cf3fe-0b63-4967-b32d-b3a8d48b78a6,Two Russians claiming to be former Wagner commanders admit killing children and civilians in Ukraine,Two Russian men who claim to be former Wagner Group commanders have told a human rights activist that they killed children and civilians during their time in Ukraine.,https://www.cnn.com/2023/04/17/europe/wagner-commanders-russia-kill-children-intl-hnk/index.html,"Tue, 18 Apr 2023 19:07:52 GMT",Others
3ab848ac-8bbe-4abf-8c91-205e45e124d8,'My stomach is hurting from laughing': Hear panelist's reaction to DeSantis' threat to Disney,CNN panelists react to Florida Gov. Ron DeSantis floating the idea of building a competing theme park next to Disney World in Orlando.,https://www.cnn.com/videos/business/2023/04/18/desantis-disney-competition-panel-reax-pt-vpx.cnn,"Tue, 18 Apr 2023 03:24:56 GMT",Others
d97dad1a-a022-4197-8589-888bcee9d651,GOP prepared to block vote to replace Feinstein on Senate Judiciary,"Senate Majority Leader Chuck Schumer said on Tuesday that he hopes to replace Democratic Sen. Dianne Feinstein on the Senate Judiciary Committee with Sen. Ben Cardin of Maryland and aims to set up a floor vote on the issue this afternoon, which Republicans are expected to block.",https://www.cnn.com/2023/04/18/politics/schumer-senate-feinstein-vote-cardin/index.html,"Tue, 18 Apr 2023 22:03:13 GMT",Others
06100f9a-41b1-41e8-96c0-cb7b3baffeb2,Oklahoma governor calls on officials to resign over recording of racist and threatening remarks,,https://www.cnn.com/2023/04/18/us/mccurtain-county-oklahoma-officials-recording/index.html,"Tue, 18 Apr 2023 17:33:17 GMT",Others
05371daf-00f1-43eb-9d3f-4e1c84f2ef35,McCarthy slams Biden in handling of US debt,House Speaker Kevin McCarthy traveled to Wall Street on Monday to deliver a fresh warning that the House GOP majority will refuse to lift a cap on government borrowing unless Biden agrees to spending cuts that would effectively neutralize his domestic agenda.,https://www.cnn.com/videos/politics/2023/04/18/kevin-mccarthy-wall-street-speech-debt-ceiling-biden-economy-vpx.cnn,"Tue, 18 Apr 2023 22:03:01 GMT",Others
aa046ec0-8886-40e8-aeb5-9ecd86defabe,US warns Russia not to touch American nuclear technology at Ukrainian nuclear plant,"The US has sensitive nuclear technology at a nuclear power plant inside Ukraine and is warning Russia not to touch it, according to a letter the US Department of Energy sent to Russia's state-owned nuclear energy firm Rosatom last month.",https://www.cnn.com/2023/04/18/politics/us-warns-russia-zaporizhzhia-nuclear-plant/index.html,"Wed, 19 Apr 2023 08:35:33 GMT",Others
e7f473bf-b771-4f0e-81db-c8ec2c6dfb24,Repeated gunshots fired on live TV as ex-lawmaker shot by assassins,"Atiq Ahmed, a former lawmaker in India's parliament, convicted of kidnapping, was shot dead along with his brother while police were escorting them for a medical check-up in a slaying caught on live television on Saturday. CNN's Vedika Sud reports.",https://www.cnn.com/videos/world/2023/04/18/india-ex-lawmaker-atiq-ahmed-assassination-sud-pkg-contd-ovn-intl-hnk-vpx.cnn,"Tue, 18 Apr 2023 09:41:42 GMT",Others
115134ee-3fcc-46bc-b22e-f9c8d9639e85,FDA clears the way for additional bivalent boosters for certain vulnerable individuals,"The U.S. Food and Drug Administration amended the terms of its emergency use authorizations for the Pfizer and Moderna bivalent vaccines on Tuesday, allowing people ages 65 and older and certain people with weakened immunity to get additional doses before this fall's vaccination campaigns.",https://www.cnn.com/2023/04/18/health/fda-bivalent-booster-additional-doses/index.html,"Tue, 18 Apr 2023 15:09:15 GMT",Others
447750b5-8907-4fe5-b3cd-745736fe3226,Maine authorities detained a person of interest after 4 people were found dead in a home and 3 others shot while driving,"Maine authorities have detained a person of interest and continue to investigate after two shooting incidents that appear to be connected left at least four people dead and three others injured, state police said.",https://www.cnn.com/2023/04/18/us/maine-shooting-bowdoin-yarmouth/index.html,"Wed, 19 Apr 2023 01:49:51 GMT",Others
01181231-3364-4356-8461-3a790b7d480f,Southwest says flights resumed after delays caused by 'tech issues',"• Delta Air Lines reports record bookings for summer travel
• Air France and Airbus acquitted in trial over 2009 plane crash",https://www.cnn.com/travel/article/southwest-airlines-flight-delays/index.html,"Tue, 18 Apr 2023 17:15:29 GMT",Others
2ca8f16b-bfd2-4ea0-ac83-9b9e4296a6ed,Damar Hamlin cleared to resume football activities after January cardiac arrest,"Buffalo Bills safety Damar Hamlin, who has been cleared to resume football activities, said Tuesday his cardiac arrest during an NFL game in January was caused by commotio cordis.",https://www.cnn.com/2023/04/18/sport/damar-hamlin-cleared-to-train-nfl-spt-intl/index.html,"Tue, 18 Apr 2023 22:11:37 GMT",Others
624f34db-824c-4bff-86f9-7ec93a1ba039,Pilot makes history after landing on top of a 56-story hotel,Polish pilot Lukasz Czepiela made history after landing a plane on a helipad at the top of a 56-story hotel in Dubai.,https://www.cnn.com/videos/travel/2023/03/17/pilot-lands-on-dubai-helipad-cprog-orig-aw-ao.cnn,"Sun, 19 Mar 2023 11:22:30 GMT",Others
98a13d11-fc85-47b7-8c99-4cceef622da8,Top US Navy admiral defends non-binary sailor amid some Republican criticism,"The top US Navy admiral ardently defended a non-binary sailor on Tuesday amid some criticism from Republican lawmakers, saying he is ""particularly proud of this sailor.""",https://www.cnn.com/2023/04/18/politics/gilday-defends-non-binary-sailor/index.html,"Tue, 18 Apr 2023 19:56:40 GMT",Others
bc2dc0e8-5684-40d0-aa42-2a001a0c643e,Fulton County DA says fake Trump electors are incriminating one another and wants lawyer disqualified,"The Fulton County District Attorney's office said some fake electors for Donald Trump have implicated each other in potential criminal activity and is seeking to disqualify their lawyer, according to a new court filing.",https://www.cnn.com/2023/04/18/politics/fulton-county-trump-fake-electors/index.html,"Wed, 19 Apr 2023 15:31:24 GMT",Others
6c6000dc-7689-4c27-bd30-a8892dfe1d78,High speed trains are racing across the world. But not in America,High speed trains have proved their worth across the world over the past 50 years.,https://www.cnn.com/travel/article/high-speed-rail-us/index.html,"Wed, 19 Apr 2023 02:39:40 GMT",Others
f286079d-4872-43b3-b59b-d697b8c9eb56,Podcast: One country musician is calling for other artists to oppose assault rifles,,https://www.cnn.com/audio/podcasts/the-assignment/episodes/42a2f0e2-066a-4675-82ff-afe2016a0bb5,,Others
0516eb06-8140-4108-82d6-e58c20e5eed0,Here's what you need to know if you haven't filed your return yet — and even if you have,"It's April 18, the official deadline to file your federal and state income tax returns for 2022. (It is also, apparently, National Animal Crackers Day for those who celebrate.)",https://www.cnn.com/2023/04/18/success/tax-day-2023-file-irs/index.html,"Tue, 18 Apr 2023 14:15:43 GMT",Others
fdc81447-5293-465e-916e-d38db278ca43,"Undocumented immigrants are paying their taxes today, too",It's a surprising fact that's often overlooked in the immigration debate.,https://www.cnn.com/2023/04/18/us/undocumented-immigrants-taxes-cec/index.html,"Tue, 18 Apr 2023 18:29:24 GMT",Others
0a11131b-81e3-44c7-8d65-ca76cb35a225,Opinion: Why millionaires like us want to pay more in taxes,"Tuesday is Tax Day in America, one of the most stressful days of the year, when many taxpayers will finally end their procrastination, file their federal returns, and hope for a refund from the IRS. But for many of the nation's wealthiest, it's just another Tuesday.",https://www.cnn.com/2023/04/17/opinions/us-tax-system-wealthy-disney-pearl/index.html,"Mon, 17 Apr 2023 19:32:49 GMT",Others
0362f50c-98ea-4133-8293-8cad5a5b0c59,'World's longest' purpose-built cycling tunnel opens in Norway,"There are many ways to explore the seven mountains that surround the picturesque UNESCO World Heritage city of Bergen on Norway's fjord-studded west coast. The newest, however, might well be record-breaking.",https://www.cnn.com/travel/article/worlds-longest-cycling-tunnel/index.html,"Tue, 18 Apr 2023 10:44:27 GMT",Others
8a635478-b404-4132-bed7-a58db4e69c1d,Artist rejects photo prize after AI-generated image wins award,A German artist has rejected an award from a prestigious international photography competition after revealing that his submission was generated by Artificial Intelligence (AI).,https://www.cnn.com/style/article/ai-photo-win-sony-scli-intl/index.html,"Tue, 18 Apr 2023 15:27:54 GMT",Others
3d810959-4bc8-460f-b317-ee289a7642a6,These ships disappeared in Lake Superior a century ago. Watch as they're found again,"The Great Lakes Shipwreck Historical Society has found two of three ships that sank in the same Lake Superior storm more than a century ago, locating one in 2021 and the other in 2022.",https://www.cnn.com/videos/travel/2023/04/18/century-old-shipwrecks-lake-superior-discovery-contd-orig-zt.cnn,"Tue, 18 Apr 2023 19:29:01 GMT",Others
caff03ff-d189-4757-8874-7075a8ed49db,Erotic images of seniors show sex and intimacy in new light,"What does intimacy look like for seniors? There's no end to sex scenes and other steamy content featuring the young and unwrinkled, but past a certain age, popular culture largely draws a blank — or treats sex as a punchline.",https://www.cnn.com/style/article/marilyn-minter-artist-elder-sex/index.html,"Tue, 18 Apr 2023 03:24:57 GMT",Others
c5413d2b-ff45-49bd-8748-b170fd51215f,"China's economy is off to a solid start, rising 4.5% in Q1 2023",China's economy is off to a solid start in 2023 following its emergence from three years of strict pandemic restrictions.,https://www.cnn.com/2023/04/17/economy/china-gdp-q1-2023-intl-hnk/index.html,"Tue, 18 Apr 2023 07:01:12 GMT",Others
65de1a29-08f8-45d2-9442-197c3590d1ce,"Even when wives make as much as husbands, they still do more at home","• Four out of the five US metro areas with the lowest unemployment are in Florida. Here's why
• Opinion: The overlooked problem with raising the retirement age for Social Security",https://www.cnn.com/2023/04/16/success/husbands-wives-earning-division-of-labor-pew-survey/index.html,"Sun, 16 Apr 2023 17:29:49 GMT",Others
a195fcdf-aeb0-45dd-96a1-bfa95dacbdd2,McDonald's is upgrading its burgers,"McDonald's, which has been focusing on upgrading its core items to boost sales, is rolling out a series of changes designed to improve its signature burgers.",https://www.cnn.com/2023/04/17/business/mcdonalds-burgers/index.html,"Mon, 17 Apr 2023 16:31:30 GMT",Others
54ce4856-426e-4223-916d-413db6ca9e79,Google-parent stock drops on fears it could lose search market share to AI-powered rivals,"Shares of Google-parent Alphabet fell more than 3% in early trading Monday after a report sparked concerns that its core search engine could lose market share to AI-powered rivals, including Microsoft's Bing.",https://www.cnn.com/2023/04/17/tech/google-ai-search-engine-stock-drop/index.html,"Mon, 17 Apr 2023 15:52:19 GMT",Others
500430b6-ac35-4374-89a9-8699547f1247,Bidets save you money and reduce waste — we tested the best options out there,,https://www.cnn.com/cnn-underscored/reviews/best-bidets?iid=CNNUnderscoredHPcontainer,,Others
e32ba9d8-2a22-4ff9-912d-9876172f2335,50+ products to make your life easier and our planet cleaner,,https://www.cnn.com/cnn-underscored/home/editors-favorite-sustainable-products?iid=CNNUnderscoredHPcontainer,,Others
59ad1074-7e4d-409d-b930-25f4efe98280,Mother's Day is around the corner. Here are 50+ thoughtful gifts she'll love,,https://www.cnn.com/cnn-underscored/gifts/best-mothers-day-gifts-2023?iid=CNNUnderscoredHPcontainer,,Others
e93396bd-d71f-42c8-9930-39605161d494,"A head-to-toe guide of how men should dress this spring, and where they should shop",,https://www.cnn.com/cnn-underscored/fashion/mens-spring-fashion-style-guide?iid=CNNUnderscoredHPcontainer,,Others
b9a5aa7c-02a1-4cc1-8a10-5ac5af03be5a,42 of the most useful travel products you can buy on Amazon,,https://www.cnn.com/cnn-underscored/travel/amazon-travel-products?iid=CNNUnderscoredHPcontainer,,Others
a7281e3a-5544-4866-800f-0158d31ce81d,The 7 best high-yield savings accounts of April 2023,,https://www.cnn.com/cnn-underscored/money/high-yield-savings-accounts?iid=CNNUnderscoredHPcontainer,,Others
18e39d95-bfdc-4b90-b255-aae8e88100e4,Taxes are due tomorrow. Here's how to file for an extension,,https://www.cnn.com/cnn-underscored/money/how-to-file-taxes?iid=CNNUnderscoredHPcontainer,,Others
46d20e5f-72f7-4568-aa66-94ed8b902718,Composting is an easy way to reduce food waste. Here's how to do it,,https://www.cnn.com/cnn-underscored/home/how-to-compost-at-home?iid=CNNUnderscoredHPcontainer,,Others
0381f870-95a9-4744-8abc-cff24f6b324c,We stopped using aluminum foil for cooking and you should too. Here's what to use instead,,https://www.cnn.com/cnn-underscored/reviews/mmmat-silicone-mats?iid=CNNUnderscoredHPcontainer,,Others
154242f1-420d-4c48-bf46-46e8fe48c3b0,The beloved Dyson Supersonic hair dryer is at its lowest price ever,,https://www.cnn.com/cnn-underscored/deals/dyson-supersonic-sale-2023-04-17?iid=CNNUnderscoredHPcontainer?iid=CNNUnderscoredHPcontainer,,Others
1ea030b0-cb88-45e7-8083-c120ab796d41,"Everything you need to know about Way Day 2023, Wayfair's biggest sale of the year",,https://www.cnn.com/cnn-underscored/deals/wayfair-way-day-2023-04-17?iid=CNNUnderscoredHPcontainer,,Others
e2d09080-5422-45bb-a6c8-3e2ccbdabae0,The 10 best Amazon deals to shop this week,,https://www.cnn.com/cnn-underscored/deals/best-amazon-deals-2023-04-12?iid=CNNUnderscoredHPcontainer,,Others
547551b0-c562-44eb-97d6-70211b0f9b90,Mifepristone saved my life,"The ruling earlier this month by a Texas federal judge to suspend the US Food and Drug Administration's approval of a drug that is used frequently for medication abortions, is very personal for me.",https://www.cnn.com/2023/04/18/opinions/medication-abortion-mifepristone-miscarriage-jones-ctpr/index.html,"Tue, 18 Apr 2023 11:30:00 GMT",Others
7d453bdc-daa5-4b43-8ca3-94552b0c3eb7,The 2024 presidential alternative many voters will want,,https://www.cnn.com/2023/04/18/opinions/2024-presidential-election-alternative-voters-lieberman,,Others
